Tweet_ID,Date,User_ID,Tweet
38652901,10/12/15,ZendoDeb,"I Will NEVER Buy a Government Motors Vehicle: Until just recently, I drove GM cars. Since 1988, when I bought a .. http://tinyurl.com/lulsw8"
38641015,10/11/15,CaptainCraigos,@Plip Where did you read about tethering support Phil?  Just AT&amp;T or will O2 be joining in?
38626884,10/02/15,DearJellyHiJely,@vkerkez dood I got a free google android phone at the I/O conference. The G2!
38613670,10/15/15,cfbloggers,jQuery UI 1.6 Book Review - http://cfbloggers.org/?c=30631
38588629,10/19/15,MarleyLuv26,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
38559434,12/07/15,Isabel_M,"""A newer (&amp; much-loved) tradition. Have you been? MT @WMNews: Who will survive? W&amp;M's annual Raft Debate returns Oct 5 http://t.co/CsoA6tlBp1"""
38557834,10/13/15,xmikeflhxcx,@ambcharlesfield lol. Ah my skin is itchy :( d*** lawnmowing.
38548161,10/14/15,bedroomation,@anna_debenham what was the php jquery hack?
38545544,10/15/15,BreakingBizNews,"Climate focus turns to Beijing: The United Nations, the US and European governments have called on China to co-o.. http://tinyurl.com/lto92n"
38539059,10/21/15,ClaystationX,@ims What is AT&amp;T f***ing up?
38528347,11/29/15,Tyler_F,"""RT @swemlibrary: The reality-TV show Fireball Run will be filming on-campus and in the Williamsburg area TODAY! http://t.co/Fa4DgJrtct"""
38508419,11/12/15,Melanie_H,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
38497186,11/13/15,Molly_D,"""MT @KaylaKatAllThat: Don't miss 'The Blue Room' playing this weekend at @williamandmary! My review in @theflathat. http://t.co/d1TJrYBrWc"""
38471508,10/05/15,AirDye,"RT @WaterSISWEB: CA Merced's water bottled by Safeway, resold at a profit: Wells are drying up across the county http://tinyurl.com/mb573s"
38461929,10/10/15,jpaje11,"wth..i have never seen a line this loooong at time warner before, ugh."
38459975,10/16/15,iPhoneFuzzball,Fuzzball is more fun than AT&amp;T ;P http://fuzz-ball.com/twitter
38434517,11/24/15,Weiyue_C,"""Catch the excitement at Swem yesterday? MT @swemlibrary One of the @FireballRun teams arrived at #Swem in a Delorean! http://t.co/VCGRqwjSDg"""
38430251,10/21/15,susangao,"NVIDIA Names Stanford's Bill Dally Chief Scientist, VP Of Research http://bit.ly/Fvvg9"
38413278,10/14/15,pdelsignore,RT @shrop: Awesome JQuery reference book for Coda! http://www.macpeeps.com/coda/ #webdesign
38411265,10/08/15,sneakerfiles,New blog post: Nike Zoom LeBron Soldier 3 (III) - White / Black - Teal http://bit.ly/rouUS
38410765,10/06/15,iamtheonlyjosie,Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX.
38407777,10/24/15,mmmPi,"I would rather pay reasonable yearly taxes for ""free"" fast internet, than get gouged by Time Warner for a slow connection."
38401935,10/18/15,davidivins,Learning about lambda calculus :)
38386260,12/03/15,Valerie_K,"""MT @KaylaKatAllThat: Don't miss 'The Blue Room' playing this weekend at @williamandmary! My review in @theflathat. http://t.co/d1TJrYBrWc"""
38373095,10/23/15,aiban,I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis.  Roger Federer is THE best ever in Tennis
38372518,10/24/15,NDEddieMac,NOOOOOOO my DVR just died and I was only half way through the EA presser. Hate you Time Warner
38333561,10/11/15,Aaron_C,"""Always beautiful. RT @WM_Admission: Good morning from the Wren! #OldestAcademicBuilding #ReligiousStudies http://t.co/BNx9p7AAQQ"""
38329401,10/09/15,marekdsi,curses the Twitter API limit
38319481,10/17/15,KatyWheatley1,"Watching a programme about the life of Hitler, its only enhancing my geekiness of history."
38310601,10/11/15,jacobrothstein,I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression: http://bit.ly/ybJKb
38299799,10/23/15,Pa**ionModel,Stanford Charity Fashion Show a top draw http://cli.gs/NeNuAH
38293069,10/17/15,Anna_K,"""The EMT continues to monitor the track of Hurricane Joaquin. Classes will be held this weekend and Monday. See http://t.co/qLXhm79Oow."""
38275030,10/11/15,Shibuki_kun,"I'm going to bed. It was a successful weekend. Stanford, here I come."
38274839,11/27/15,Zhongyi_Q,"""MT @WMNews: Jill Ellis '88 honored as Tribe Champion for Life - http://t.co/mdcuAzRSsL via @TribeAthletics @wmalumni http://t.co/iJIJLBNBzr"""
38273001,09/30/15,artbynemo,@jdreiss oh yes but if GM dies it will only be worth more boo hahaha
38253816,10/04/15,nikeblog,New blog post: Nike Trainer 1 http://bit.ly/394bp
38240955,10/01/15,CarolineVilas,yahoo answers can be a butt sometimes
38237257,10/17/15,flywire,"Time Warner CEO hints at online fees for magazines      (AP) - Read from Mountain View,United States. Views 16209 http://bit.ly/UdFCH"
38213142,10/13/15,xmikeflhxcx,@ambcharlesfield lol. Ah my skin is itchy :( d*** lawnmowing.
38211586,10/04/15,kaaatiee,time warner really picks the worst time to not work. all i want to do is get to mtv.com so i can watch the hills. wtfffff.
38191566,10/08/15,cadburysgirl,"'Next time, I'll call myself Nike'"
38178443,10/08/15,HallandPartners,Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!
38161274,10/01/15,sam33r,"On that note, I hate Word. I hate Pages. I hate LaTeX. There, I said it. I hate LaTeX. All you TEXN3RDS can come kill me now."
38157676,09/30/15,jystewart,"@psychemedia I really liked @kswedberg's ""Learning jQuery"" book. http://bit.ly/pg0lT is worth a look too"
38144983,10/06/15,ashpeckham,Just got my new toy. Canon 50D. Love love love it!
38128368,10/21/15,wendy93639,omg. The commercials alone on ESPN are going to drive me nuts.
38121638,10/09/15,sketoaks,s***'s hitting the fan in Iran...craziness indeed #iranelection
38099982,09/30/15,brkd,pissed about at&amp;t's mid-contract upgrade price for the iPhone (it's $200 more) I'm not going to pay $499 for something I thought was $299
38099445,10/19/15,laulaulauren,"Only one exam left, and i am so happy for it :D"
38075970,10/24/15,imgsearch,Launched! http://imgsearch.net  #imgsearch #ajax #jquery #webapp
38072434,10/09/15,sketoaks,s***'s hitting the fan in Iran...craziness indeed #iranelection
38070912,10/07/15,phantomzangel,The safeway bathroom still smells like a**!
38068854,10/02/15,Oregon_Live,Portland city politics may undo baseball park http://tinyurl.com/lpjquj
38051808,10/21/15,kyrabeckf,GOT MY WAVE SANDBOX INVITE! Extra excited! Too bad I have cla** now... but I'll play with it soon enough! #io2009 #wave
38048180,10/05/15,kewpiezmom,Off to the NIKE factory!!!
38038238,10/12/15,LouisvilleGrads,Cardinals baseball advance to Super Regionals. Face CS-Fullerton Friday.
38033187,10/06/15,fabulousaura,"@defsounds WTF is the point of deleting tweets if they can still be found in summize and searches? Twitter, please fix that. Thanks and bye"
38016329,10/16/15,cmg11,i hate the dentist....who invented them anyways?
37997678,10/06/15,Drisgill,Wow everyone at the Google I/O conference got free G2's with a month of unlimited service
37995817,10/24/15,mmmPi,"I would rather pay reasonable yearly taxes for ""free"" fast internet, than get gouged by Time Warner for a slow connection."
37985870,10/07/15,JessSlevin,Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon
37985442,10/01/15,dstalk,Time warner is the devil. Worst possible time for the Internet to go out.
37978351,10/24/15,Drew_I,"""Bookmark this page for updates from the Emergency Management Team regarding inclement weather, Hurricane Joaquin - http://t.co/bO2kSP5lqL"""
37951824,09/30/15,funky_old_man,"Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a handout!"
37949288,10/07/15,renano,annoying new trend on the internets:  people picking apart michael lewis and malcolm gladwell.  nobody wants to read that.
37903876,10/15/15,taylorcarrigan,"Although today's keynote rocked, for every great announcement, AT&amp;T s*** on us just a little bit more."
37885942,09/30/15,rayceja,Heading to San Francisco
37862646,10/20/15,fwhamm,is Twitter's connections API broken? Some tweets didn't make it to Twitter...
37858351,10/22/15,Hot_Tweets,Testing Twitter API. Remote Update
37851245,10/19/15,bskatz,I've been sending e-mails like crazy today to my contacts...does anyone have a contact at Goodby SIlverstein...I'd love to speak to them
37846949,10/07/15,Alexi_G,Will the Lakers kick the Nuggets a** tonight?
37780393,10/16/15,ripplemdk,RT @clashmore: http://bit.ly/SOYv7  Great article by Malcolm Gladwell.
37760507,09/30/15,ghurson,"I'm ready to drop the pretenses, I am forever in love with jQuery, and I want to marry it. Sorry ladies, this nerd is jquery.spokenFor.js"
37757092,10/22/15,MamiYessi,omgg i ohhdee want mcdonalds d*** i wonder if its open lol =]
37753814,10/17/15,Ant_Ward,"The #Kindle2 seems the best eReader, but will it work in the UK and where can I get one?"
37743905,10/05/15,AirDye,"RT @WaterSISWEB: CA Merced's water bottled by Safeway, resold at a profit: Wells are drying up across the county http://tinyurl.com/mb573s"
37739048,10/12/15,dcwhip,could time-warner cable suck more?  NO.
37720514,10/03/15,mshbrown,It's unfortunate that after the Stimulus plan was put in place twice to help GM on the back of the American people has led to the inevitable
37720108,10/02/15,deedeewarren,I hope the girl at work  buys my Kindle2
37702283,10/01/15,CarolineVilas,yahoo answers can be a butt sometimes
37675879,12/02/15,Andrea_C,@Ashley_N Glad u got a new #apple #mac #macintosh4ever!  About time.
37675005,10/01/15,Whacktackular,"Blah, blah, blah same old same old. No plans today, going back to sleep I guess."
37652668,10/20/15,_JessicaJOY,"Safeway with Marvin, Janelle, and Auntie Lhu"
37648481,10/11/15,schroncd,US planning to resume the military tribunals at Guantanamo Bay... only this time those on trial will be AIG execs and Chrysler debt holders
37626391,10/22/15,MamiYessi,AHH YES LOL IMA TELL MY HUBBY TO GO GET ME SUM MCDONALDS =]
37616828,10/01/15,tradecruz,@Pittstock $GM good riddance.  sad though.
37614150,10/17/15,EconomyUpdates,GM says expects announcment on sale of Hummer soon - Reuters: WDSUGM says expects announcment on sale of Hummer .. http://bit.ly/4E1Fv
37608521,10/05/15,elllllen,Math review. Im going to fail the exam.
37605445,10/23/15,ha_nobita,ok.. do nothing.. just thinking about 40D
37601394,10/23/15,ha_nobita,ok.. do nothing.. just thinking about 40D
37592565,10/18/15,susanjane,"@sheridanmarfil - its not so much my obsession with cell phones, but the iphone!  i'm a slave to at&amp;t forever because of it. :)"
37583189,10/14/15,CocoSavanna,downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
37548418,10/23/15,stefanjos,got a new pair of nike shoes. pics up later
37542911,10/16/15,itsolivia,"Today is a good day to dislike AT&amp;T. Vote out of office indeed, @danielpunka**"
37532208,01/01/16,Lauren_M,@Ashley_N Slick new CPU wheels – mind if I borrow to finish #BreakingIntuition homework?
37531269,10/20/15,cmonaussiecmon,@kirstiealley Pet Dentist http://www.funnyville.com/fv/pictures/dogdentures.shtml
37528464,10/03/15,JustGLB,Pissed at Time Warner for causin me to have slow internet problems
37525971,10/05/15,luvslikepi,d*** you North Korea. http://bit.ly/KtMeQ
37514952,10/16/15,Andres_S,"""MT @KaylaKatAllThat: Don't miss 'The Blue Room' playing this weekend at @williamandmary! My review in @theflathat. http://t.co/d1TJrYBrWc"""
37508953,10/16/15,Julian_S,@Ryan_S Have you looked at the UFO recently?
37496953,01/11/16,Henri_B,@Dan_R Nice new tech; maybe that GIS lab will work this time...! #NewHardware #BigData
37490952,10/21/15,wendy93639,omg. The commercials alone on ESPN are going to drive me nuts.
37484506,10/10/15,gabe_rp,Time Warner's HD line up is crap.
37480960,10/23/15,stefanjos,got a new pair of nike shoes. pics up later
37472706,10/20/15,LaraAvni,eating breakfast and then school
37462337,10/21/15,roguemovement,using Linux and loving it - so much nicer than windows... Looking forward to using the wysiwyg latex editor!
37451561,12/02/15,Andrea_C,@Ashley_N Glad u got a new #apple #mac #macintosh4ever!  About time.
37442730,10/09/15,kisjoaquin,cant sleep... my tooth is aching.
37431040,10/19/15,Ben_D,"""RT @WMNews: William &amp; Mary will be open on Friday and hold classes tomorrow on a normal schedule. https://t.co/qZVaswDfge"""
37430839,10/04/15,chelseabot,"@MMBarnhill yay, glad you got the phone! Still, d*** you, AT&amp;T."
37430223,12/26/15,Julia_S,"""@kizmakoye @REPOA Thx for reaching out. Here is the story published yesterday by @wmnews on the subject: http://t.co/b3yAVqHhWn"""
37427864,10/08/15,cadburysgirl,"'Next time, I'll call myself Nike'"
37388911,10/20/15,fwhamm,is Twitter's connections API broken? Some tweets didn't make it to Twitter...
37381842,10/15/15,elphabablue,Ahh...got rid of stupid time warner today &amp; now taking a nap while the roomies cook for me. Pretty good end for a monday :)
37368443,10/11/15,YouAnswer,How do you use the twitter API?... http://bit.ly/4VBhH
37355485,11/25/15,Zach_G,"""@kizmakoye @REPOA Thx for reaching out. Here is the story published yesterday by @wmnews on the subject: http://t.co/b3yAVqHhWn"""
37313163,10/07/15,johnscleary,"RT @sportsguy33: New Time Warner slogan: ""Time Warner, where we make you long for the days before cable."""
37291763,10/16/15,ram_zone,"GM files Bankruptcy, not a good sign..."
37262857,09/30/15,jachshore,Just got mcdonalds goddam those eggs make me sick. O yeah Laker up date go lakers. Not much of an update? Well it's true so suck it
37235524,10/16/15,Zhongyi_Q,@Brady_R Do you like pumpkin spice?
37234327,10/18/15,joelgoodman,@jonduenas @robynlyn just got us a 50D for the office. :D
37222030,10/12/15,ZendoDeb,"I Will NEVER Buy a Government Motors Vehicle: Until just recently, I drove GM cars. Since 1988, when I bought a .. http://tinyurl.com/lulsw8"
37218040,10/10/15,Shazzainla,time warner has the worse customer service ever. I will never use them again
37216346,10/10/15,christinerose,@mashable I never did thank you for including me in your Top 100 Twitter Authors! You Rock! (&amp; I New Wave :-D) http://bit.ly/EOrFV
37214047,10/06/15,jvici0us,History exam studying ugh
37209942,10/14/15,cURLTesting,playing with cURL and the Twitter API
37182245,10/12/15,ZendoDeb,"I Will NEVER Buy a Government Motors Vehicle: Until just recently, I drove GM cars. Since 1988, when I bought a .. http://tinyurl.com/lulsw8"
37159279,10/07/15,sulu34,is in San Francisco at Bay to Breakers.
37158637,10/21/15,ngngfrancis,iPhone May Get Radio Tagging and Nike  : Recently-released iTunes version 8.2 suggests that VoiceOver functional.. http://tinyurl.com/oq5ctc
37152988,10/20/15,csquaredx,dropped her broccoli walking home from safeway! ;( so depressed
37152791,10/05/15,MrsGinobili,i hate comcast right now. everything is down cable internet &amp; phone....ughh what am i to do
37137155,10/17/15,KatyWheatley1,"Watching a programme about the life of Hitler, its only enhancing my geekiness of history."
37118768,10/18/15,lvlocal,Cheney and Bush are the real culprits - http://fwix.com/article/939496
37091345,10/14/15,miwahh,bonjour San Francisco. My back hurts from last night..
37090276,10/22/15,rachelbegins,is scrapbooking with Nic =D
37075739,10/09/15,ecormany,"confirmed: it's Time Warner's fault, not Facebook's, that fb is taking about 3 minutes to load. so tempted to switch to verizon =/"
37075489,10/21/15,roguemovement,using Linux and loving it - so much nicer than windows... Looking forward to using the wysiwyg latex editor!
37033524,10/04/15,SimpleManJess,NCAA Baseball Super Regional - Rams Club http://bit.ly/Ro7nx
37022879,10/20/15,Melonze,"@crlane I have the Kindle2. I've seen pictures of the DX, but haven't seen it in person. I love my Kindle - I'm on it everyday."
36999881,10/23/15,J_Holl,"@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
36969658,11/10/15,Maliha_A,"""In town tonight? Get to PBK for the Raft Debate's 'delicate balance of comedy &amp; lecture'. YOU decide who survives: https://t.co/OpIzYNp36s"""
36953848,10/13/15,livreal,Blink by malcolm gladwell amazing book and The tipping point!
